node_id,area,coord,node_type_raw,node_type_norm,x,y,current_alliance,owner_server,owner_server_source,server_side,pact_status,pact_source,status_raw,status_norm,captured_at_jst,safe_until_jst,protection_status,last_event_at,last_event_owner,event_count,confidence,enemy_flag,destroyed_flag,warning_flags,source_row,updated_at_jst,memo
#511:K-17,#511,K-17,漁場,fishery,799,978,SVo,,unknown,unknown,unknown,,active,owned,2026/05/19 9:27,,safe_time_missing,2026/05/19 9:27,SVo,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1203,2026-05-30T23:03:59+09:00,
#511:A-11,#511,A-11,漁場,fishery,499,20,K4TR,,unknown,unknown,unknown,,active,owned,2026/05/30 15:43,,safe_time_missing,2026/05/30 15:43,K4TR,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1207,2026-05-30T23:03:59+09:00,
#511:A-3,#511,A-3,漁場,fishery,99,20,u3o,,unknown,unknown,unknown,,active,owned,2026/05/30 15:43,,safe_time_missing,2026/05/30 15:43,u3o,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1218,2026-05-30T23:03:59+09:00,
#511:A-9,#511,A-9,漁場,fishery,399,20,K4TR,,unknown,unknown,unknown,,active,owned,2026/05/28 13:34,,safe_time_missing,2026/05/28 13:34,K4TR,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1222,2026-05-30T23:03:59+09:00,
#511:b-10,#511,b-10,都市,city,449,149,sbM,,unknown,unknown,unknown,,active,owned,2026/05/28 6:59,,safe_time_missing,2026/05/28 6:59,sbM,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1224,2026-05-30T23:03:59+09:00,
#511:B-11,#511,B-11,漁場,fishery,499,99,sbM,,unknown,unknown,unknown,,active,owned,2026/05/28 9:13,,safe_time_missing,2026/05/28 9:13,sbM,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1225,2026-05-30T23:03:59+09:00,
#511:b-12,#511,b-12,都市,city,549,149,sbM,,unknown,unknown,unknown,,active,owned,2026/05/28 7:30,,safe_time_missing,2026/05/28 7:30,sbM,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1226,2026-05-30T23:03:59+09:00,
#511:B-13,#511,B-13,漁場,fishery,599,99,sbM,,unknown,unknown,unknown,,active,owned,2026/05/28 21:16,,safe_time_missing,2026/05/28 21:16,sbM,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1227,2026-05-30T23:03:59+09:00,
#511:C-17,#511,C-17,漁場,fishery,799,199,IMp,,unknown,unknown,unknown,,active,owned,2026/05/30 7:33,,safe_time_missing,2026/05/30 7:33,IMp,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1243,2026-05-30T23:03:59+09:00,
#511:C-19,#511,C-19,漁場,fishery,899,199,TrX,,unknown,unknown,unknown,,active,owned,2026/05/29 17:28,,safe_time_missing,2026/05/29 17:28,TrX,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1245,2026-05-30T23:03:59+09:00,
#511:C-21,#511,C-21,漁場,fishery,978,199,TrX,,unknown,unknown,unknown,,active,owned,2026/05/29 15:42,,safe_time_missing,2026/05/29 15:42,TrX,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1247,2026-05-30T23:03:59+09:00,
#511:c-8,#511,c-8,都市,city,349,249,JLO,,unknown,unknown,unknown,,active,owned,2026/05/28 7:42,,safe_time_missing,2026/05/28 7:42,JLO,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1250,2026-05-30T23:03:59+09:00,
#511:E-13,#511,E-13,漁場,fishery,599,399,WbW,,unknown,unknown,unknown,,active,owned,2026/05/27 23:37,,safe_time_missing,2026/05/27 23:37,WbW,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1265,2026-05-30T23:03:59+09:00,
#511:E-21,#511,E-21,漁場,fishery,978,399,TRh,,unknown,unknown,unknown,,active,owned,2026/05/29 13:18,,safe_time_missing,2026/05/29 13:18,TRh,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1268,2026-05-30T23:03:59+09:00,
#511:F-13,#511,F-13,漁場,fishery,599,499,WbW,,unknown,unknown,unknown,,active,owned,2026/05/27 23:24,,safe_time_missing,2026/05/27 23:24,WbW,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1276,2026-05-30T23:03:59+09:00,
#511:h-8,#511,h-8,都市,city,349,749,JLO,,unknown,unknown,unknown,,active,owned,2026/05/28 7:34,,safe_time_missing,2026/05/28 7:34,JLO,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1301,2026-05-30T23:03:59+09:00,
#511:i-6,#511,i-6,都市,city,249,849,JL2,,unknown,unknown,unknown,,active,owned,2026/05/28 9:52,,safe_time_missing,2026/05/28 9:52,JL2,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1311,2026-05-30T23:03:59+09:00,
#511:I-7,#511,I-7,漁場,fishery,299,799,JL2,,unknown,unknown,unknown,,active,owned,2026/05/28 10:25,,safe_time_missing,2026/05/28 10:25,JL2,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1312,2026-05-30T23:03:59+09:00,
#511:i-8,#511,i-8,都市,city,349,849,JL2,,unknown,unknown,unknown,,active,owned,2026/05/28 10:55,,safe_time_missing,2026/05/28 10:55,JL2,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1313,2026-05-30T23:03:59+09:00,
#511:K-1,#511,K-1,漁場,fishery,20,978,JL2,,unknown,unknown,unknown,,active,owned,2026/05/28 12:39,,safe_time_missing,2026/05/28 12:39,JL2,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1322,2026-05-30T23:03:59+09:00,
#523:H-3,#523,H-3,漁場,fishery,99,699,UrE,,unknown,unknown,unknown,,active,owned,2026/05/26 3:48,,safe_time_missing,2026/05/26 3:48,UrE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1327,2026-05-30T23:03:59+09:00,
#523:C-5,#523,C-5,漁場,fishery,199,199,EDFS,,unknown,unknown,unknown,,active,owned,2026/05/25 3:56,,safe_time_missing,2026/05/25 3:56,EDFS,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1328,2026-05-30T23:03:59+09:00,
#523:A-11,#523,A-11,漁場,fishery,499,20,K4TR,,unknown,unknown,unknown,,active,owned,2026/05/24 16:23,,safe_time_missing,2026/05/24 16:23,K4TR,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1329,2026-05-30T23:03:59+09:00,
#523:J-21,#523,J-21,漁場,fishery,978,899,ALi,,unknown,unknown,unknown,,active,owned,2026/05/24 7:43,,safe_time_missing,2026/05/24 7:43,ALi,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1330,2026-05-30T23:03:59+09:00,
#523:b-12,#523,b-12,都市,city,549,149,5DU,,unknown,unknown,unknown,,active,owned,2026/05/24 7:16,,safe_time_missing,2026/05/24 7:16,5DU,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1331,2026-05-30T23:03:59+09:00,
#523:c-14,#523,c-14,都市,city,649,249,5DU,,unknown,unknown,unknown,,active,owned,2026/05/24 7:08,,safe_time_missing,2026/05/24 7:08,5DU,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1332,2026-05-30T23:03:59+09:00,
#523:K-1,#523,K-1,漁場,fishery,20,978,UrE,,unknown,unknown,unknown,,active,owned,2026/05/24 3:32,,safe_time_missing,2026/05/24 3:32,UrE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1333,2026-05-30T23:03:59+09:00,
#523:b-6,#523,b-6,都市,city,249,149,K4TR,,unknown,unknown,unknown,,active,owned,2026/05/24 0:45,,safe_time_missing,2026/05/24 0:45,K4TR,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1334,2026-05-30T23:03:59+09:00,
#523:C-21,#523,C-21,漁場,fishery,978,199,5DU,,unknown,unknown,unknown,,active,owned,2026/05/30 15:18,,safe_time_missing,2026/05/30 15:18,5DU,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1335,2026-05-30T23:03:59+09:00,
#523:J-19,#523,J-19,漁場,fishery,899,899,JLO,,unknown,unknown,unknown,,active,owned,2026/05/23 23:24,,safe_time_missing,2026/05/23 23:24,JLO,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1337,2026-05-30T23:03:59+09:00,
#523:I-19,#523,I-19,漁場,fishery,899,799,JLO,,unknown,unknown,unknown,,active,owned,2026/05/23 23:07,,safe_time_missing,2026/05/23 23:07,JLO,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1338,2026-05-30T23:03:59+09:00,
#523:f-4,#523,f-4,都市,city,149,549,u3o,,unknown,unknown,unknown,,active,owned,2026/05/23 19:15,,safe_time_missing,2026/05/23 19:15,u3o,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1339,2026-05-30T23:03:59+09:00,
#523:f-6,#523,f-6,都市,city,249,549,u3o,,unknown,unknown,unknown,,active,owned,2026/05/23 19:09,,safe_time_missing,2026/05/23 19:09,u3o,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1340,2026-05-30T23:03:59+09:00,
#523:g-18,#523,g-18,都市,city,849,649,NBNH,,unknown,unknown,unknown,,active,owned,2026/05/23 15:11,,safe_time_missing,2026/05/23 15:11,NBNH,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1342,2026-05-30T23:03:59+09:00,
#523:h-8,#523,h-8,都市,city,349,749,fIrE,,unknown,unknown,unknown,,active,owned,2026/05/23 15:11,,safe_time_missing,2026/05/23 15:11,fIrE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1343,2026-05-30T23:03:59+09:00,
#523:h-12,#523,h-12,都市,city,549,749,WUG,,unknown,unknown,unknown,,active,owned,2026/05/23 15:06,,safe_time_missing,2026/05/23 15:06,WUG,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1344,2026-05-30T23:03:59+09:00,
#523:g-16,#523,g-16,都市,city,749,649,NBNH,,unknown,unknown,unknown,,active,owned,2026/05/23 15:00,,safe_time_missing,2026/05/23 15:00,NBNH,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1345,2026-05-30T23:03:59+09:00,
#523:h-18,#523,h-18,都市,city,849,749,WUG,,unknown,unknown,unknown,,active,owned,2026/05/23 15:00,,safe_time_missing,2026/05/23 15:00,WUG,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1346,2026-05-30T23:03:59+09:00,
#523:i-10,#523,i-10,都市,city,449,849,fIrE,,unknown,unknown,unknown,,active,owned,2026/05/23 15:00,,safe_time_missing,2026/05/23 15:00,fIrE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1347,2026-05-30T23:03:59+09:00,
#523:D-5,#523,D-5,漁場,fishery,199,299,EDFS,,unknown,unknown,unknown,,active,owned,2026/05/23 5:06,,safe_time_missing,2026/05/23 5:06,EDFS,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1348,2026-05-30T23:03:59+09:00,
#523:G-19,#523,G-19,漁場,fishery,899,599,EDFS,,unknown,unknown,unknown,,active,owned,2026/05/23 4:45,,safe_time_missing,2026/05/23 4:45,EDFS,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1349,2026-05-30T23:03:59+09:00,
#523:G-17,#523,G-17,漁場,fishery,799,599,NBNH,,unknown,unknown,unknown,,active,owned,2026/05/23 4:10,,safe_time_missing,2026/05/23 4:10,NBNH,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1350,2026-05-30T23:03:59+09:00,
#523:E-17,#523,E-17,漁場,fishery,799,399,u3o,,unknown,unknown,unknown,,active,owned,2026/05/23 2:21,,safe_time_missing,2026/05/23 2:21,u3o,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1351,2026-05-30T23:03:59+09:00,
#523:c-20,#523,c-20,交易地,trade,949,249,NBNH,,unknown,unknown,unknown,,active,owned,2026/05/23 0:08,,safe_time_missing,2026/05/23 0:08,NBNH,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1352,2026-05-30T23:03:59+09:00,
#523:j-20,#523,j-20,交易地,trade,949,949,GcC,,unknown,unknown,unknown,,active,owned,2026/05/22 23:15,,safe_time_missing,2026/05/22 23:15,GcC,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1361,2026-05-30T23:03:59+09:00,
#523:I-1,#523,I-1,漁場,fishery,20,799,UrE,,unknown,unknown,unknown,,active,owned,2026/05/22 5:51,,safe_time_missing,2026/05/22 5:51,UrE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1362,2026-05-30T23:03:59+09:00,
#523:F-19,#523,F-19,漁場,fishery,899,499,5DU,,unknown,unknown,unknown,,active,owned,2026/05/22 4:47,,safe_time_missing,2026/05/22 4:47,5DU,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1363,2026-05-30T23:03:59+09:00,
#523:E-19,#523,E-19,漁場,fishery,899,399,K4TR,,unknown,unknown,unknown,,active,owned,2026/05/22 4:34,,safe_time_missing,2026/05/22 4:34,K4TR,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1364,2026-05-30T23:03:59+09:00,
#523:C-17,#523,C-17,漁場,fishery,799,199,5DU,,unknown,unknown,unknown,,active,owned,2026/05/22 4:11,,safe_time_missing,2026/05/22 4:11,5DU,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1365,2026-05-30T23:03:59+09:00,
#523:B-13,#523,B-13,漁場,fishery,599,99,EDFS,,unknown,unknown,unknown,,active,owned,2026/05/22 3:59,,safe_time_missing,2026/05/22 3:59,EDFS,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1366,2026-05-30T23:03:59+09:00,
#523:B-11,#523,B-11,漁場,fishery,499,99,u3o,,unknown,unknown,unknown,,active,owned,2026/05/21 23:41,,safe_time_missing,2026/05/21 23:41,u3o,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1367,2026-05-30T23:03:59+09:00,
#523:A-13,#523,A-13,漁場,fishery,599,20,K4TR,,unknown,unknown,unknown,,active,owned,2026/05/21 23:25,,safe_time_missing,2026/05/21 23:25,K4TR,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1368,2026-05-30T23:03:59+09:00,
#523:B-9,#523,B-9,漁場,fishery,399,99,EDFS,,unknown,unknown,unknown,,active,owned,2026/05/21 23:15,,safe_time_missing,2026/05/21 23:15,EDFS,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1369,2026-05-30T23:03:59+09:00,
#523:C-9,#523,C-9,漁場,fishery,399,199,u3o,,unknown,unknown,unknown,,active,owned,2026/05/21 17:16,,safe_time_missing,2026/05/21 17:16,u3o,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1370,2026-05-30T23:03:59+09:00,
#523:H-19,#523,H-19,漁場,fishery,899,699,EDFS,,unknown,unknown,unknown,,active,owned,2026/05/29 4:46,,safe_time_missing,2026/05/29 4:46,EDFS,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1372,2026-05-30T23:03:59+09:00,
#523:I-17,#523,I-17,漁場,fishery,799,799,NBNH,,unknown,unknown,unknown,,active,owned,2026/05/21 12:30,,safe_time_missing,2026/05/21 12:30,NBNH,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1374,2026-05-30T23:03:59+09:00,
#523:C-7,#523,C-7,漁場,fishery,299,199,EDFS,,unknown,unknown,unknown,,active,owned,2026/05/21 4:44,,safe_time_missing,2026/05/21 4:44,EDFS,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1375,2026-05-30T23:03:59+09:00,
#523:B-1,#523,B-1,漁場,fishery,20,99,EDFS,,unknown,unknown,unknown,,active,owned,2026/05/21 3:43,,safe_time_missing,2026/05/21 3:43,EDFS,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1376,2026-05-30T23:03:59+09:00,
#523:C-19,#523,C-19,漁場,fishery,899,199,5DU,,unknown,unknown,unknown,,active,owned,2026/05/21 3:16,,safe_time_missing,2026/05/21 3:16,5DU,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1377,2026-05-30T23:03:59+09:00,
#523:E-3,#523,E-3,漁場,fishery,99,399,u3o,,unknown,unknown,unknown,,active,owned,2026/05/21 2:37,,safe_time_missing,2026/05/21 2:37,u3o,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1378,2026-05-30T23:03:59+09:00,
#523:g-6,#523,g-6,都市,city,249,649,u3o,,unknown,unknown,unknown,,active,owned,2026/05/21 2:19,,safe_time_missing,2026/05/21 2:19,u3o,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1379,2026-05-30T23:03:59+09:00,
#523:f-8,#523,f-8,都市,city,349,549,u3o,,unknown,unknown,unknown,,active,owned,2026/05/21 2:11,,safe_time_missing,2026/05/21 2:11,u3o,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1380,2026-05-30T23:03:59+09:00,
#523:e-14,#523,e-14,都市,city,649,449,NBNH,,unknown,unknown,unknown,,active,owned,2026/05/21 0:05,,safe_time_missing,2026/05/21 0:05,NBNH,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1381,2026-05-30T23:03:59+09:00,
#523:f-14,#523,f-14,都市,city,649,549,NBNH,,unknown,unknown,unknown,,active,owned,2026/05/21 0:00,,safe_time_missing,2026/05/21 0:00,NBNH,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1382,2026-05-30T23:03:59+09:00,
#523:g-12,#523,g-12,都市,city,549,649,WUG,,unknown,unknown,unknown,,active,owned,2026/05/21 0:00,,safe_time_missing,2026/05/21 0:00,WUG,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1383,2026-05-30T23:03:59+09:00,
#523:g-14,#523,g-14,都市,city,649,649,WUG,,unknown,unknown,unknown,,active,owned,2026/05/20 23:55,,safe_time_missing,2026/05/20 23:55,WUG,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1384,2026-05-30T23:03:59+09:00,
#523:c-8,#523,c-8,都市,city,349,249,K4TR,,unknown,unknown,unknown,,active,owned,2026/05/20 23:51,,safe_time_missing,2026/05/20 23:51,K4TR,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1385,2026-05-30T23:03:59+09:00,
#523:d-10,#523,d-10,都市,city,449,349,K4TR,,unknown,unknown,unknown,,active,owned,2026/05/20 23:39,,safe_time_missing,2026/05/20 23:39,K4TR,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1386,2026-05-30T23:03:59+09:00,
#523:I-9,#523,I-9,漁場,fishery,399,799,fIrE,,unknown,unknown,unknown,,active,owned,2026/05/20 23:39,,safe_time_missing,2026/05/20 23:39,fIrE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1387,2026-05-30T23:03:59+09:00,
#523:A-19,#523,A-19,漁場,fishery,899,20,K4TR,,unknown,unknown,unknown,,active,owned,2026/05/20 23:22,,safe_time_missing,2026/05/20 23:22,K4TR,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1388,2026-05-30T23:03:59+09:00,
#523:e-8,#523,e-8,都市,city,349,449,EDFS,,unknown,unknown,unknown,,active,owned,2026/05/20 23:13,,safe_time_missing,2026/05/20 23:13,EDFS,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1389,2026-05-30T23:03:59+09:00,
#523:A-7,#523,A-7,漁場,fishery,299,20,K4TR,,unknown,unknown,unknown,,active,owned,2026/05/20 6:18,,safe_time_missing,2026/05/20 6:18,K4TR,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1391,2026-05-30T23:03:59+09:00,
#523:C-1,#523,C-1,漁場,fishery,20,199,EDFS,,unknown,unknown,unknown,,active,owned,2026/05/20 5:11,,safe_time_missing,2026/05/20 5:11,EDFS,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1392,2026-05-30T23:03:59+09:00,
#523:D-1,#523,D-1,漁場,fishery,20,299,EDFS,,unknown,unknown,unknown,,active,owned,2026/05/20 5:11,,safe_time_missing,2026/05/20 5:11,EDFS,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1393,2026-05-30T23:03:59+09:00,
#523:B-19,#523,B-19,漁場,fishery,899,99,K4TR,,unknown,unknown,unknown,,active,owned,2026/05/20 0:00,,safe_time_missing,2026/05/20 0:00,K4TR,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1394,2026-05-30T23:03:59+09:00,
#523:e-4,#523,e-4,都市,city,149,449,EDFS,,unknown,unknown,unknown,,active,owned,2026/05/20 0:00,,safe_time_missing,2026/05/20 0:00,EDFS,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1395,2026-05-30T23:03:59+09:00,
#523:g-8,#523,g-8,都市,city,349,649,fIrE,,unknown,unknown,unknown,,active,owned,2026/05/20 0:00,,safe_time_missing,2026/05/20 0:00,fIrE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1396,2026-05-30T23:03:59+09:00,
#523:A-17,#523,A-17,漁場,fishery,799,20,5DU,,unknown,unknown,unknown,,active,owned,2026/05/28 6:30,,safe_time_missing,2026/05/28 6:30,5DU,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1403,2026-05-30T23:03:59+09:00,
#523:B-17,#523,B-17,漁場,fishery,799,99,5DU,,unknown,unknown,unknown,,active,owned,2026/05/28 6:25,,safe_time_missing,2026/05/28 6:25,5DU,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1417,2026-05-30T23:03:59+09:00,
#523:K-15,#523,K-15,漁場,fishery,699,978,R6q,,unknown,unknown,unknown,,active,owned,2026/05/28 19:42,,safe_time_missing,2026/05/28 19:42,R6q,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1541,2026-05-30T23:03:59+09:00,
#534:C-15,#534,C-15,漁場,fishery,699,199,Trh,,unknown,unknown,unknown,,active,owned,2026/05/27 13:18,,safe_time_missing,2026/05/27 13:18,Trh,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1548,2026-05-30T23:03:59+09:00,
#534:b-14,#534,b-14,都市,city,649,149,Trh,,unknown,unknown,unknown,,active,owned,2026/05/27 12:43,,safe_time_missing,2026/05/27 12:43,Trh,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1549,2026-05-30T23:03:59+09:00,
#534:d-6,#534,d-6,都市,city,249,349,RGWC,,unknown,unknown,unknown,,active,owned,2026/05/27 11:01,,safe_time_missing,2026/05/27 11:01,RGWC,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1552,2026-05-30T23:03:59+09:00,
#534:F-7,#534,F-7,漁場,fishery,299,499,RGWC,,unknown,unknown,unknown,,active,owned,2026/05/27 7:38,,safe_time_missing,2026/05/27 7:38,RGWC,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1553,2026-05-30T23:03:59+09:00,
#534:G-7,#534,G-7,漁場,fishery,299,599,RGWC,,unknown,unknown,unknown,,active,owned,2026/05/26 23:28,,safe_time_missing,2026/05/26 23:28,RGWC,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1554,2026-05-30T23:03:59+09:00,
#534:H-19,#534,H-19,漁場,fishery,899,699,59U,,unknown,unknown,unknown,,active,owned,2026/05/24 13:38,,safe_time_missing,2026/05/24 13:38,59U,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1555,2026-05-30T23:03:59+09:00,
#534:H-5,#534,H-5,漁場,fishery,199,699,RGWC,,unknown,unknown,unknown,,active,owned,2026/05/23 23:24,,safe_time_missing,2026/05/23 23:24,RGWC,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1565,2026-05-30T23:03:59+09:00,
#534:H-7,#534,H-7,漁場,fishery,299,699,RGWC,,unknown,unknown,unknown,,active,owned,2026/05/23 23:24,,safe_time_missing,2026/05/23 23:24,RGWC,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1566,2026-05-30T23:03:59+09:00,
#534:j-16,#534,j-16,都市,city,749,949,Dao,,unknown,unknown,unknown,,active,owned,2026/05/23 23:24,,safe_time_missing,2026/05/23 23:24,Dao,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1567,2026-05-30T23:03:59+09:00,
#534:i-12,#534,i-12,都市,city,549,849,f4j,,unknown,unknown,unknown,,active,owned,2026/05/23 23:14,,safe_time_missing,2026/05/23 23:14,f4j,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1569,2026-05-30T23:03:59+09:00,
#534:b-20,#534,b-20,都市,city,949,149,w6F,,unknown,unknown,unknown,,active,owned,2026/05/23 22:52,,safe_time_missing,2026/05/23 22:52,w6F,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1572,2026-05-30T23:03:59+09:00,
#534:b-2,#534,b-2,都市,city,49,149,Skh,,unknown,unknown,unknown,,active,owned,2026/05/23 14:13,,safe_time_missing,2026/05/23 14:13,Skh,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1573,2026-05-30T23:03:59+09:00,
#534:B-11,#534,B-11,漁場,fishery,499,99,Trh,,unknown,unknown,unknown,,active,owned,2026/05/22 23:39,,safe_time_missing,2026/05/22 23:39,Trh,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1577,2026-05-30T23:03:59+09:00,
#534:B-21,#534,B-21,漁場,fishery,978,99,w6F,,unknown,unknown,unknown,,active,owned,2026/05/22 23:39,,safe_time_missing,2026/05/22 23:39,w6F,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1578,2026-05-30T23:03:59+09:00,
#534:K-11,#534,K-11,漁場,fishery,499,978,f4j,,unknown,unknown,unknown,,active,owned,2026/05/22 20:46,,safe_time_missing,2026/05/22 20:46,f4j,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1588,2026-05-30T23:03:59+09:00,
#534:B-19,#534,B-19,漁場,fishery,899,99,w6F,,unknown,unknown,unknown,,active,owned,2026/05/21 0:17,,safe_time_missing,2026/05/21 0:17,w6F,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1593,2026-05-30T23:03:59+09:00,
#534:e-8,#534,e-8,都市,city,349,449,RGWC,,unknown,unknown,unknown,,active,owned,2026/05/28 7:22,,safe_time_missing,2026/05/28 7:22,RGWC,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1594,2026-05-30T23:03:59+09:00,
#534:f-2,#534,f-2,都市,city,49,549,kOi,,unknown,unknown,unknown,,active,owned,2026/05/20 23:51,,safe_time_missing,2026/05/20 23:51,kOi,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1595,2026-05-30T23:03:59+09:00,
#534:E-5,#534,E-5,漁場,fishery,199,399,kOi,,unknown,unknown,unknown,,active,owned,2026/05/20 23:33,,safe_time_missing,2026/05/20 23:33,kOi,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1598,2026-05-30T23:03:59+09:00,
#534:i-6,#534,i-6,都市,city,249,849,Dao,,unknown,unknown,unknown,,active,owned,2026/05/20 11:08,,safe_time_missing,2026/05/20 11:08,Dao,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1606,2026-05-30T23:03:59+09:00,
#534:B-1,#534,B-1,漁場,fishery,20,99,Skh,,unknown,unknown,unknown,,active,owned,2026/05/17 1:00,,safe_time_missing,2026/05/17 1:00,Skh,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1613,2026-05-30T23:03:59+09:00,
